train_loss_mean,train_loss_std,train_accuracy_mean,train_accuracy_std,train_loss_importance_vector_0_mean,train_loss_importance_vector_0_std,train_loss_importance_vector_1_mean,train_loss_importance_vector_1_std,train_loss_importance_vector_2_mean,train_loss_importance_vector_2_std,train_loss_importance_vector_3_mean,train_loss_importance_vector_3_std,train_loss_importance_vector_4_mean,train_loss_importance_vector_4_std,train_learning_rate_mean,train_learning_rate_std,val_loss_mean,val_loss_std,val_accuracy_mean,val_accuracy_std,val_loss_importance_vector_0_mean,val_loss_importance_vector_0_std,val_loss_importance_vector_1_mean,val_loss_importance_vector_1_std,val_loss_importance_vector_2_mean,val_loss_importance_vector_2_std,val_loss_importance_vector_3_mean,val_loss_importance_vector_3_std,val_loss_importance_vector_4_mean,val_loss_importance_vector_4_std,epoch,epoch_run_time
1.0758085047006607,0.1303317774726374,0.5798266666531563,0.06953730385277623,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.7333333492279053,0.0,0.0010000000000000005,4.336808689942018e-19,1.2458486115932466,0.1152514474408835,0.4924888893961906,0.05837704661334663,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.06666667014360428,0.0,0.7333333492279053,0.0,11,206.92312622070312
1.0805429730415343,0.13524492267375063,0.5718666653633118,0.072610865302211,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.7866666913032532,0.0,0.0010000000000000005,4.336808689942018e-19,1.238535958925883,0.12807220979023703,0.49715555588404337,0.06135432890786806,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.0533333346247673,0.0,0.7866666913032532,0.0,12,208.6116223335266
1.0671360496282578,0.13511909365848027,0.5796666653752327,0.070041098840722,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,0.0010000000000000005,4.336808689942018e-19,1.2292318363984427,0.12067838159508787,0.5037111115455627,0.061376840026723195,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.03999999910593033,0.0,0.8399999737739563,0.0,13,208.84844088554382
1.0415870281457902,0.13851755793496226,0.5930933328866959,0.0707203264206042,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.8933333158493042,0.0,0.0010000000000000005,4.336808689942018e-19,1.1995965083440145,0.12919059982935394,0.5114222220579783,0.06381146599074931,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.02666666731238365,0.0,0.8933333158493042,0.0,14,209.76487183570862
1.0315363831520081,0.13356334007722195,0.5980799986124039,0.06799642467318413,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.9466666579246521,0.0,0.0010000000000000005,4.336808689942018e-19,1.1986819620927174,0.12381021423876007,0.5160222211480141,0.06376135493246204,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.013333333656191826,0.0,0.9466666579246521,0.0,15,207.19928526878357
1.0104292004108428,0.13495112196402656,0.6057200000882149,0.07109487797603106,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.2162969783941904,0.13174756221853223,0.50642222036918,0.0638314855798232,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,16,208.3502607345581
0.9998329731225968,0.1353736606345783,0.6112666662335395,0.06925441146404593,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1983043724298477,0.13069419791679962,0.5153999990224838,0.062199404644321804,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,17,208.41796207427979
0.9864515691995621,0.13604710610929363,0.6174666668176652,0.06924982135576961,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.189482298294703,0.127709000863743,0.5196888877948125,0.06482723051632658,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,18,206.00413250923157
0.9787420728206635,0.14480422599575973,0.6229199996590614,0.07210182819333646,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1771344967683157,0.13057689368342545,0.526755554676056,0.064741017891778,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,19,209.00704979896545
0.9697799533605576,0.14146203728008122,0.6235466664433479,0.07178640536379213,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1704372026522953,0.1300549567718769,0.5267555556694666,0.06412019386529814,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,20,206.4103820323944
0.9612994819879532,0.13888287500448807,0.6270666664242744,0.07041729473013945,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1847146876653036,0.12875288224408327,0.5212444447477659,0.06548230931984193,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,21,207.38963341712952
0.939261422753334,0.12834148341427282,0.6381599995493888,0.06518071390122111,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1689219963550568,0.13409808025647119,0.5249333317081134,0.0626521483139211,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,22,207.77331709861755
0.939998460650444,0.14083375229294554,0.6390933322310448,0.0680214032410012,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1591724586486816,0.13347498436092706,0.5324444421132406,0.06181533461159738,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,23,209.70257806777954
0.92473375082016,0.14231924181892502,0.6448933339715004,0.07033736115878768,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1319809669256211,0.1283175496486967,0.5456222207347552,0.06312554933166542,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,24,208.62573051452637
0.9321810215711593,0.1414360189622295,0.6429866670370102,0.06939461874029157,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1446530948082605,0.1347068600126167,0.5395777753988902,0.06424005292593521,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,25,207.49791860580444
0.9155368174314499,0.14364926991088134,0.648279999434948,0.07005376909526441,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.137582092086474,0.1330049076978907,0.5396000000834466,0.06558107247497671,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,26,207.4471571445465
0.9109489945173264,0.1358592457396713,0.6504533325433731,0.0700962438926428,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1500089563926061,0.13835280961025562,0.5373111115892728,0.06426587834838036,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,27,208.01890063285828
0.9049540571570397,0.14008253558398737,0.6527333335876465,0.06980795922044411,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1410821113983791,0.1338515682301169,0.5403777757287025,0.06305792210932032,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,28,206.39718770980835
0.9052409993410111,0.14040723968451385,0.651586665570736,0.06856152427185018,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1405839244524638,0.1404821285365234,0.5406888884305954,0.06704757527214279,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,29,208.54545879364014
0.9058170740604401,0.14505399135100688,0.6500533316731453,0.07005963755262044,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1130486577749252,0.13699420719944125,0.5555111105243365,0.06400692827856838,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,30,208.08016443252563
0.8864432178735733,0.14261985603415195,0.660453332901001,0.07123026062904185,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1337175492445628,0.13869187928364382,0.5459999985496203,0.06381338484705676,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,31,207.85019659996033
0.8977351653575897,0.13516881797014518,0.6528933318853378,0.06766244487320162,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1182752589384715,0.1403795225111877,0.5514444436629613,0.0662731893978227,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,32,206.55648612976074
0.8832627713680268,0.14046832088343605,0.6605733320116997,0.0696513876610579,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.121668795545896,0.13724349861034144,0.5520444445808729,0.06277860871483702,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,33,207.72754859924316
0.8649654998779297,0.1453213647272884,0.6691599999070168,0.07117119459600817,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1528412201007208,0.13244817531228212,0.5424666647116343,0.06237987415452108,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,34,208.01524376869202
0.8771883718967438,0.14433074559657208,0.6654266655445099,0.06949577219376651,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1146608622868857,0.14561082277682375,0.5553333329161009,0.06568273871040037,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,35,208.58237218856812
0.8567575880289078,0.15167135056028214,0.671866665840149,0.07368750929300803,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1086374274889628,0.13940466097240004,0.5574666653076807,0.06423415514980163,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,36,209.29083490371704
0.8615070133805275,0.14342159514536015,0.6697333320379257,0.07019984182670437,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.119305603702863,0.14044710386611192,0.5540666675567627,0.0638834229790011,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,37,207.9223141670227
0.8541843649148941,0.14886189921277765,0.6733733338117599,0.07058799488083908,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1011789141098658,0.1401703743389767,0.5601777763168017,0.06533989161243553,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,38,207.34429788589478
0.8638042360544205,0.15228674384625335,0.6690266657471656,0.07358281394761822,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1160841673612594,0.14189015145726083,0.5528666644295057,0.06426741508587164,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,39,207.70810198783875
0.8352887689471244,0.145585324255058,0.6822133342623711,0.07203634305506817,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.117018654346466,0.14032641722449188,0.5551777771115303,0.06465181547817124,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,40,206.80711936950684
0.8521610922217369,0.14477188392841564,0.6741333329677581,0.07077651896954808,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1151955648263296,0.13941503436350575,0.5527333331108093,0.06559197044795106,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,41,207.49243807792664
0.8441315572857857,0.1469766884666951,0.6776000002622604,0.06905276611810225,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1409165453910828,0.14706626914438492,0.5461333327492078,0.06793469492917258,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,42,207.80599403381348
0.8361671818494797,0.14289768498322003,0.6800266663432122,0.06800522393178583,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.101596357425054,0.14240118127211934,0.5628888875246048,0.06407133274096978,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,43,208.18697214126587
0.84455703830719,0.1473604860725143,0.6775866664052009,0.07087985388689326,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0947717239459356,0.14004237016934787,0.5657333317399025,0.06368221829741622,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,44,207.66775631904602
0.8244223919510841,0.14935989102011302,0.6835066656470299,0.06995405811285592,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1079295378923417,0.1399332999950981,0.5579777780175209,0.06446060719035947,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,45,206.85893154144287
0.8331857558488845,0.15295362268498272,0.6837733340263367,0.0734125767827028,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.125697148044904,0.14510806353140926,0.5536666659514109,0.06846491307350402,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,46,207.62300729751587
0.8302266942858696,0.14445800417273447,0.683519998729229,0.06737266742542702,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.088207375605901,0.14427668722662332,0.5665999982754389,0.06602240762301222,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,47,208.6510009765625
0.8144740079641342,0.15262719004416506,0.6902266649007798,0.0718012209771745,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0991903996467591,0.1440408402090895,0.5649111102024714,0.0655960667463653,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,48,208.28553342819214
0.817462288916111,0.1464921644097221,0.687826666355133,0.06833503330661848,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1128109310070673,0.1493323887998428,0.560977777938048,0.06608361232045003,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,49,207.7432119846344
0.8194117356538773,0.14630488388017318,0.6863466668128967,0.06938001556155471,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0992848684390386,0.14078177894341265,0.5654666647315025,0.06336990572815118,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,50,208.19214129447937
0.8201988996267319,0.1437255303582673,0.6873066662549973,0.0686086428197929,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0994722225268683,0.14246824068150327,0.563088887532552,0.06607806403072973,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,51,208.41395926475525
0.7986181187033653,0.14400221367828656,0.6958666664361953,0.06870083300532859,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0833812713623048,0.14328069695541437,0.5712888860702514,0.06451848612939405,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,52,208.1039695739746
0.8161084519624711,0.1486359938164757,0.6893599990606308,0.06855355941990196,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.0903789673248927,0.1415791277103394,0.5655999998251597,0.06683126264183537,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,53,206.9657702445984
0.8020883331298828,0.14167619508940785,0.6946800005435944,0.06639317158519223,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.081626869837443,0.14254771567865518,0.5710222212473551,0.06537180902260599,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,54,209.47672629356384
0.8130092704296112,0.15019869723590218,0.6899333339333534,0.0696000954540918,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.1113498638073602,0.152028059700901,0.5574222209056219,0.06692521519935715,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,55,209.58910942077637
0.8053134409189224,0.1448151400023823,0.693293331861496,0.06806205244599067,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,0.0010000000000000005,4.336808689942018e-19,1.093497399687767,0.14572576443921856,0.5667111074924469,0.06609755527962415,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.006000000052154064,0.0,0.9760000109672546,0.0,56,208.65006756782532
